period,biz_line_id,branch_id,product_type,customer_segment,actual_revenue,actual_direct_cost,actual_allocated_expense,actual_profit,actual_trade_volume,actual_commission_rate
2025-11,BROKERAGE,B008,FUND,RETAIL,2257349.66,519190.42,541763.92,1196395.32,6719838517.23,0.00033592
2025-11,BROKERAGE,B008,BOND,RETAIL,1062282.19,244324.9,254947.73,563009.56,3952846186.61,0.00026874
2025-11,BROKERAGE,B008,ETF,RETAIL,2257349.66,519190.42,541763.92,1196395.32,7375432518.91,0.00030606
2025-11,BROKERAGE,B008,STOCK,HNW,3438190.13,790783.73,825165.63,1822240.77,10583475333.21,0.00032486
2025-11,BROKERAGE,B008,FUND,HNW,1007745.38,231781.44,241858.89,534105.05,3446725683.23,0.00029238
2025-11,BROKERAGE,B008,BOND,HNW,474233.12,109073.62,113815.95,251343.55,2027485696.02,0.0002339
2025-11,BROKERAGE,B008,ETF,HNW,1007745.38,231781.44,241858.89,534105.05,3782991603.54,0.00026639
2025-11,BROKERAGE,B008,STOCK,INSTITUTION,2299461.56,528876.16,551870.77,1218714.63,9550528140.69,0.00024077
2025-11,BROKERAGE,B008,FUND,INSTITUTION,673980.11,155015.43,161755.23,357209.46,3110325256.55,0.00021669
2025-11,BROKERAGE,B008,BOND,INSTITUTION,317167.11,72948.44,76120.11,168098.57,1829603092.09,0.00017335
2025-11,BROKERAGE,B008,ETF,INSTITUTION,673980.11,155015.43,161755.23,357209.46,3413771623.04,0.00019743
2025-11,BROKERAGE,B009,STOCK,RETAIL,5501104.21,1265253.97,1650331.26,2585518.98,14738469352.92,0.00037325
2025-11,BROKERAGE,B009,FUND,RETAIL,1612392.61,370850.3,483717.78,757824.53,4799884655.16,0.00033592
2025-11,BROKERAGE,B009,BOND,RETAIL,758772.99,174517.79,227631.9,356623.31,2823461561.86,0.00026874
2025-11,BROKERAGE,B009,ETF,RETAIL,1612392.61,370850.3,483717.78,757824.53,5268166084.94,0.00030606
2025-11,BROKERAGE,B009,STOCK,HNW,2455850.09,564845.52,736755.03,1154249.54,7559625238.01,0.00032486
2025-11,BROKERAGE,B009,FUND,HNW,719818.13,165558.17,215945.44,338314.52,2461946916.59,0.00029238
2025-11,BROKERAGE,B009,BOND,HNW,338737.94,77909.73,101621.38,159206.83,1448204068.58,0.0002339
2025-11,BROKERAGE,B009,ETF,HNW,719818.13,165558.17,215945.44,338314.52,2702136859.67,0.00026639
2025-11,BROKERAGE,B009,STOCK,INSTITUTION,1642472.54,377768.68,492741.76,771962.09,6821805814.78,0.00024077
2025-11,BROKERAGE,B009,FUND,INSTITUTION,481414.37,110725.3,144424.31,226264.75,2221660897.53,0.00021669
2025-11,BROKERAGE,B009,BOND,INSTITUTION,226547.94,52106.03,67964.38,106477.53,1306859351.49,0.00017335
2025-11,BROKERAGE,B009,ETF,INSTITUTION,481414.37,110725.3,144424.31,226264.75,2438408302.17,0.00019743
2025-11,IB,B001,IB_PROJECT,INSTITUTION,5798996.26,2203618.58,1275779.18,2319598.5,0.0,0.0
2025-11,IB,B002,IB_PROJECT,INSTITUTION,8505194.51,3231973.91,3231973.91,2041246.68,0.0,0.0
2025-11,IB,B003,IB_PROJECT,INSTITUTION,5025796.76,1909802.77,1105675.29,2010318.7,0.0,0.0
2025-11,IB,B004,IB_PROJECT,INSTITUTION,3865997.51,1469079.05,850519.45,1546399.0,0.0,0.0
2025-11,IB,B005,IB_PROJECT,INSTITUTION,3479397.76,1322171.15,765467.51,1391759.1,0.0,0.0
2025-11,IB,B006,IB_PROJECT,INSTITUTION,3092798.0,1175263.24,680415.56,1237119.2,0.0,0.0
2025-11,IB,B007,IB_PROJECT,INSTITUTION,4252597.26,1615986.96,935571.4,1701038.9,0.0,0.0
2025-11,IB,B008,IB_PROJECT,INSTITUTION,2706198.25,1028355.34,595363.62,1082479.3,0.0,0.0
2025-11,IB,B009,IB_PROJECT,INSTITUTION,1932998.75,734539.53,425259.73,773199.5,0.0,0.0
2025-11,ASSET_MGMT,B001,ASSET_MGMT_PLAN,HNW,6414705.8,1860264.68,1539529.39,3014911.73,0.0,0.0
2025-11,ASSET_MGMT,B002,ASSET_MGMT_PLAN,HNW,9408235.17,2728388.2,3763294.07,2916552.9,0.0,0.0
2025-11,ASSET_MGMT,B003,ASSET_MGMT_PLAN,HNW,5559411.69,1612229.39,1334258.81,2612923.5,0.0,0.0
2025-11,ASSET_MGMT,B004,ASSET_MGMT_PLAN,HNW,4276470.53,1240176.45,1026352.93,2009941.15,0.0,0.0
2025-11,ASSET_MGMT,B005,ASSET_MGMT_PLAN,HNW,3848823.48,1116158.81,923717.64,1808947.04,0.0,0.0
2025-11,ASSET_MGMT,B006,ASSET_MGMT_PLAN,HNW,3421176.43,992141.16,821082.34,1607952.92,0.0,0.0
2025-11,ASSET_MGMT,B007,ASSET_MGMT_PLAN,HNW,4704117.59,1364194.1,1128988.22,2210935.27,0.0,0.0
2025-11,ASSET_MGMT,B008,ASSET_MGMT_PLAN,HNW,2993529.37,868123.52,718447.05,1406958.81,0.0,0.0
2025-11,ASSET_MGMT,B009,ASSET_MGMT_PLAN,HNW,2138235.27,620088.23,513176.46,1004970.58,0.0,0.0
2025-11,PROPRIETARY,B001,PROPRIETARY_BOOK,INSTITUTION,31677910.06,2534232.81,3167791.01,25975886.25,0.0,0.0
2025-11,PROPRIETARY,B002,PROPRIETARY_BOOK,INSTITUTION,46460934.76,3716874.78,12079843.04,30664216.94,0.0,0.0
2025-11,PROPRIETARY,B003,PROPRIETARY_BOOK,INSTITUTION,27454188.72,2196335.1,2745418.87,22512434.75,0.0,0.0
2025-11,PROPRIETARY,B004,PROPRIETARY_BOOK,INSTITUTION,21118606.71,1689488.54,2111860.67,17317257.5,0.0,0.0
2025-11,PROPRIETARY,B005,PROPRIETARY_BOOK,INSTITUTION,19006746.04,1520539.68,1900674.6,15585531.75,0.0,0.0
2025-11,PROPRIETARY,B006,PROPRIETARY_BOOK,INSTITUTION,16894885.37,1351590.83,1689488.54,13853806.0,0.0,0.0
2025-11,PROPRIETARY,B007,PROPRIETARY_BOOK,INSTITUTION,23230467.38,1858437.39,2323046.74,19048983.25,0.0,0.0
2025-11,PROPRIETARY,B008,PROPRIETARY_BOOK,INSTITUTION,14783024.7,1182641.98,1478302.47,12122080.25,0.0,0.0
2025-11,PROPRIETARY,B009,PROPRIETARY_BOOK,INSTITUTION,10559303.35,844744.27,1055930.34,8658628.75,0.0,0.0
2025-11,MARGIN,B001,MARGIN_FINANCING,HNW,28336974.87,5100655.48,5100655.48,18135663.92,357790086708.18,7.92e-05
2025-11,MARGIN,B002,MARGIN_FINANCING,HNW,41560896.47,7480961.36,14130704.8,19949230.31,524758793838.66,7.92e-05
2025-11,MARGIN,B003,MARGIN_FINANCING,HNW,24558711.55,4420568.08,4420568.08,15717575.39,310084741813.75,7.92e-05
2025-11,MARGIN,B004,MARGIN_FINANCING,HNW,18891316.58,3400436.98,3400436.98,12090442.61,238526724472.12,7.92e-05
2025-11,MARGIN,B005,MARGIN_FINANCING,HNW,17002184.92,3060393.29,3060393.29,10881398.35,214674052024.91,7.92e-05
2025-11,MARGIN,B006,MARGIN_FINANCING,HNW,15113053.26,2720349.59,2720349.59,9672354.09,190821379577.69,7.92e-05
2025-11,MARGIN,B007,MARGIN_FINANCING,HNW,20780448.24,3740480.68,3740480.68,13299486.87,262379396919.33,7.92e-05
2025-11,MARGIN,B008,MARGIN_FINANCING,HNW,13223921.6,2380305.89,2380305.89,8463309.83,166968707130.48,7.92e-05
2025-11,MARGIN,B009,MARGIN_FINANCING,HNW,9445658.29,1700218.49,1700218.49,6045221.31,119263362236.06,7.92e-05
2025-11,WEALTH,B001,WEALTH_PRODUCT,HNW,9971633.04,4188085.88,3390355.23,2393191.93,0.0,0.0
2025-11,WEALTH,B002,WEALTH_PRODUCT,HNW,14625061.8,6142525.95,7312530.9,1170004.94,0.0,0.0
2025-11,WEALTH,B003,WEALTH_PRODUCT,HNW,6913665.58,2903739.54,2350646.3,1659279.74,0.0,0.0
2025-11,WEALTH,B004,WEALTH_PRODUCT,HNW,5318204.29,2233645.8,1808189.46,1276369.03,0.0,0.0
2025-11,WEALTH,B005,WEALTH_PRODUCT,HNW,5982979.83,2512851.53,2034213.14,1435915.16,0.0,0.0
2025-11,WEALTH,B006,WEALTH_PRODUCT,HNW,4254563.43,1786916.64,1446551.57,1021095.22,0.0,0.0
2025-11,WEALTH,B007,WEALTH_PRODUCT,HNW,5850024.72,2457010.38,1989008.4,1404005.93,0.0,0.0
2025-11,WEALTH,B008,WEALTH_PRODUCT,HNW,3722743.0,1563552.06,1265732.62,893458.32,0.0,0.0
2025-11,WEALTH,B009,WEALTH_PRODUCT,HNW,2659102.14,1116822.9,904094.73,638184.51,0.0,0.0
2025-11,HQ,B001,HQ_SERVICE,INSTITUTION,10912500.0,7093125.0,7857000.0,-4037625.0,0.0,0.0
2025-11,HQ,B002,HQ_SERVICE,INSTITUTION,16005000.0,10403250.0,14084400.0,-8482650.0,0.0,0.0
2025-11,HQ,B003,HQ_SERVICE,INSTITUTION,9457500.0,6147375.0,6809400.0,-3499275.0,0.0,0.0
2025-11,HQ,B004,HQ_SERVICE,INSTITUTION,7275000.0,4728750.0,5238000.0,-2691750.0,0.0,0.0
2025-11,HQ,B005,HQ_SERVICE,INSTITUTION,6547500.0,4255875.0,4714200.0,-2422575.0,0.0,0.0
2025-11,HQ,B006,HQ_SERVICE,INSTITUTION,5820000.0,3783000.0,4190400.0,-2153400.0,0.0,0.0
2025-11,HQ,B007,HQ_SERVICE,INSTITUTION,8002500.0,5201625.0,5761800.0,-2960925.0,0.0,0.0
2025-11,HQ,B008,HQ_SERVICE,INSTITUTION,5092500.0,3310125.0,3666600.0,-1884225.0,0.0,0.0
2025-11,HQ,B009,HQ_SERVICE,INSTITUTION,3637500.0,2364375.0,2619000.0,-1345875.0,0.0,0.0
2025-12,BROKERAGE,B001,STOCK,RETAIL,17694273.33,4069682.87,4246625.6,9377964.87,47406210702.16,0.00037325
2025-12,BROKERAGE,B001,FUND,RETAIL,5186252.53,1192838.08,1244700.61,2748713.84,15438804251.66,0.00033592
2025-12,BROKERAGE,B001,BOND,RETAIL,2440589.43,561335.57,585741.46,1293512.4,9081649559.8,0.00026874
2025-12,BROKERAGE,B001,ETF,RETAIL,5186252.53,1192838.08,1244700.61,2748713.84,16945029056.7,0.00030606
2025-12,BROKERAGE,B001,STOCK,HNW,7899229.17,1816822.71,1895815.0,4186591.46,24315495610.91,0.00032486
2025-12,BROKERAGE,B001,FUND,HNW,2315291.31,532517.0,555669.91,1227104.39,7918839566.77,0.00029238
2025-12,BROKERAGE,B001,BOND,HNW,1089548.85,250596.24,261491.72,577460.89,4658140921.63,0.0002339
2025-12,BROKERAGE,B001,ETF,HNW,2315291.31,532517.0,555669.91,1227104.39,8691409280.6,0.00026639
2025-12,BROKERAGE,B001,STOCK,INSTITUTION,5283004.47,1215091.03,1267921.07,2799992.37,21942303239.29,0.00024077
2025-12,BROKERAGE,B001,FUND,INSTITUTION,1548466.83,356147.37,371632.04,820687.42,7145960825.06,0.00021669
2025-12,BROKERAGE,B001,BOND,INSTITUTION,728690.27,167598.76,174885.67,386205.84,4203506367.68,0.00017335
2025-12,BROKERAGE,B001,ETF,INSTITUTION,1548466.83,356147.37,371632.04,820687.42,7843127734.82,0.00019743
2025-12,BROKERAGE,B002,STOCK,RETAIL,27843132.75,6403920.53,11137253.1,10301959.12,94434719676.61,0.00029484
2025-12,BROKERAGE,B002,FUND,RETAIL,8160918.22,1877011.19,3264367.29,3019539.74,30754602193.53,0.00026536
2025-12,BROKERAGE,B002,BOND,RETAIL,3840432.1,883299.38,1536172.84,1420959.88,18090942466.78,0.00021228
2025-12,BROKERAGE,B002,ETF,RETAIL,8160918.22,1877011.19,3264367.29,3019539.74,33755051188.02,0.00024177
2025-12,BROKERAGE,B002,STOCK,HNW,12429969.98,2858893.09,4971987.99,4599088.89,48437261232.3,0.00025662
2025-12,BROKERAGE,B002,FUND,HNW,3643267.06,837951.42,1457306.82,1348008.81,15774586991.36,0.00023096
2025-12,BROKERAGE,B002,BOND,HNW,1714478.62,394330.08,685791.45,634357.09,9279168818.45,0.00018477
2025-12,BROKERAGE,B002,ETF,HNW,3643267.06,837951.42,1457306.82,1348008.81,17313571088.08,0.00021043
2025-12,BROKERAGE,B002,STOCK,INSTITUTION,8769931.17,2017084.17,3507972.47,3244874.53,43709784536.03,0.00020064
2025-12,BROKERAGE,B002,FUND,INSTITUTION,2570497.07,591214.33,1028198.83,951083.91,14234987301.01,0.00018058
2025-12,BROKERAGE,B002,BOND,INSTITUTION,1209645.68,278218.51,483858.27,447568.9,8373521941.77,0.00014446
2025-12,BROKERAGE,B002,ETF,INSTITUTION,2570497.07,591214.33,1028198.83,951083.91,15623766549.88,0.00016452
2025-12,BROKERAGE,B003,STOCK,RETAIL,15335036.89,3527058.48,3680408.85,8127569.55,43247771166.89,0.00035459
2025-12,BROKERAGE,B003,FUND,RETAIL,4494752.19,1033793.0,1078740.53,2382218.66,14084523176.96,0.00031913
2025-12,BROKERAGE,B003,BOND,RETAIL,2115177.5,486490.83,507642.6,1121044.08,8285013633.5,0.0002553
2025-12,BROKERAGE,B003,ETF,RETAIL,4494752.19,1033793.0,1078740.53,2382218.66,15458622999.1,0.00029076
2025-12,BROKERAGE,B003,STOCK,HNW,6845998.61,1574579.68,1643039.67,3628379.26,22182557399.43,0.00030862
2025-12,BROKERAGE,B003,FUND,HNW,2006585.8,461514.73,481580.59,1063490.47,7224204517.06,0.00027776
2025-12,BROKERAGE,B003,BOND,HNW,944275.67,217183.4,226626.16,500466.11,4249532068.86,0.00022221
2025-12,BROKERAGE,B003,ETF,HNW,2006585.8,461514.73,481580.59,1063490.47,7929004957.74,0.00025307
2025-12,BROKERAGE,B003,STOCK,INSTITUTION,4578603.87,1053078.89,1098864.93,2426660.05,20017539797.24,0.00022873
2025-12,BROKERAGE,B003,FUND,INSTITUTION,1342004.58,308661.05,322081.1,711262.43,6519122156.19,0.00020586
2025-12,BROKERAGE,B003,BOND,INSTITUTION,631531.57,145252.26,151567.58,334711.73,3834777738.94,0.00016469
2025-12,BROKERAGE,B003,ETF,INSTITUTION,1342004.58,308661.05,322081.1,711262.43,7155134073.87,0.00018756
2025-12,BROKERAGE,B004,STOCK,RETAIL,11796182.22,2713121.91,2831083.73,6251976.58,31604140468.11,0.00037325
2025-12,BROKERAGE,B004,FUND,RETAIL,3457501.69,795225.39,829800.4,1832475.89,10292536167.77,0.00033592
2025-12,BROKERAGE,B004,BOND,RETAIL,1627059.62,374223.71,390494.31,862341.6,6054433039.87,0.00026874
2025-12,BROKERAGE,B004,ETF,RETAIL,3457501.69,795225.39,829800.4,1832475.89,11296686037.8,0.00030606
2025-12,BROKERAGE,B004,STOCK,HNW,5266152.78,1211215.14,1263876.67,2791060.97,16210330407.27,0.00032486
2025-12,BROKERAGE,B004,FUND,HNW,1543527.54,355011.33,370446.61,818069.6,5279226377.85,0.00029238
2025-12,BROKERAGE,B004,BOND,HNW,726365.9,167064.16,174327.82,384973.93,3105427281.09,0.0002339
2025-12,BROKERAGE,B004,ETF,HNW,1543527.54,355011.33,370446.61,818069.6,5794272853.74,0.00026639
2025-12,BROKERAGE,B004,STOCK,INSTITUTION,3522002.98,810060.68,845280.71,1866661.58,14628202159.52,0.00024077
2025-12,BROKERAGE,B004,FUND,INSTITUTION,1032311.22,237431.58,247754.69,547124.95,4763973883.37,0.00021669
2025-12,BROKERAGE,B004,BOND,INSTITUTION,485793.51,111732.51,116590.44,257470.56,2802337578.45,0.00017335
2025-12,BROKERAGE,B004,ETF,INSTITUTION,1032311.22,237431.58,247754.69,547124.95,5228751823.21,0.00019743
2025-12,BROKERAGE,B005,STOCK,RETAIL,10616564.0,2441809.72,2547975.36,5626778.92,28443726421.3,0.00037325
2025-12,BROKERAGE,B005,FUND,RETAIL,3111751.52,715702.85,746820.36,1649228.3,9263282551.0,0.00033592
2025-12,BROKERAGE,B005,BOND,RETAIL,1464353.66,336801.34,351444.88,776107.44,5448989735.88,0.00026874
2025-12,BROKERAGE,B005,ETF,RETAIL,3111751.52,715702.85,746820.36,1649228.3,10167017434.02,0.00030606
2025-12,BROKERAGE,B005,STOCK,HNW,4739537.5,1090093.62,1137489.0,2511954.87,14589297366.55,0.00032486
2025-12,BROKERAGE,B005,FUND,HNW,1389174.78,319510.2,333401.95,736262.64,4751303740.06,0.00029238
2025-12,BROKERAGE,B005,BOND,HNW,653729.31,150357.74,156895.03,346476.53,2794884552.98,0.0002339
2025-12,BROKERAGE,B005,ETF,HNW,1389174.78,319510.2,333401.95,736262.64,5214845568.36,0.00026639
2025-12,BROKERAGE,B005,STOCK,INSTITUTION,3169802.68,729054.62,760752.64,1679995.42,13165381943.57,0.00024077
2025-12,BROKERAGE,B005,FUND,INSTITUTION,929080.1,213688.42,222979.22,492412.45,4287576495.03,0.00021669
2025-12,BROKERAGE,B005,BOND,INSTITUTION,437214.16,100559.26,104931.4,231723.51,2522103820.61,0.00017335
2025-12,BROKERAGE,B005,ETF,INSTITUTION,929080.1,213688.42,222979.22,492412.45,4705876640.89,0.00019743
2025-12,BROKERAGE,B006,STOCK,RETAIL,9436945.78,2170497.53,2831083.73,4435364.52,25283312374.49,0.00037325
2025-12,BROKERAGE,B006,FUND,RETAIL,2766001.35,636180.31,829800.4,1300020.63,8234028934.22,0.00033592
2025-12,BROKERAGE,B006,BOND,RETAIL,1301647.69,299378.97,390494.31,611774.42,4843546431.89,0.00026874
2025-12,BROKERAGE,B006,ETF,RETAIL,2766001.35,636180.31,829800.4,1300020.63,9037348830.24,0.00030606
2025-12,BROKERAGE,B006,STOCK,HNW,4212922.22,968972.11,1263876.67,1980073.44,12968264325.82,0.00032486
2025-12,BROKERAGE,B006,FUND,HNW,1234822.03,284009.07,370446.61,580366.35,4223381102.28,0.00029238
2025-12,BROKERAGE,B006,BOND,HNW,581092.72,133651.33,174327.82,273113.58,2484341824.87,0.0002339
2025-12,BROKERAGE,B006,ETF,HNW,1234822.03,284009.07,370446.61,580366.35,4635418282.99,0.00026639
2025-12,BROKERAGE,B006,STOCK,INSTITUTION,2817602.38,648048.55,845280.71,1324273.12,11702561727.62,0.00024077
2025-12,BROKERAGE,B006,FUND,INSTITUTION,825848.97,189945.26,247754.69,388149.02,3811179106.7,0.00021669
2025-12,BROKERAGE,B006,BOND,INSTITUTION,388634.81,89386.01,116590.44,182658.36,2241870062.76,0.00017335
2025-12,BROKERAGE,B006,ETF,INSTITUTION,825848.97,189945.26,247754.69,388149.02,4183001458.57,0.00019743
2025-12,BROKERAGE,B007,STOCK,RETAIL,12975800.44,2984434.1,3114192.11,6877174.24,34764554514.92,0.00037325
2025-12,BROKERAGE,B007,FUND,RETAIL,3803251.85,874747.93,912780.44,2015723.48,11321789784.55,0.00033592
2025-12,BROKERAGE,B007,BOND,RETAIL,1789765.58,411646.08,429543.74,948575.76,6659876343.85,0.00026874
2025-12,BROKERAGE,B007,ETF,RETAIL,3803251.85,874747.93,912780.44,2015723.48,12426354641.58,0.00030606
2025-12,BROKERAGE,B007,STOCK,HNW,5792768.06,1332336.65,1390264.33,3070167.07,17831363448.0,0.00032486
2025-12,BROKERAGE,B007,FUND,HNW,1697880.29,390512.47,407491.27,899876.55,5807149015.63,0.00029238
2025-12,BROKERAGE,B007,BOND,HNW,799002.49,183770.57,191760.6,423471.32,3415970009.2,0.0002339
2025-12,BROKERAGE,B007,ETF,HNW,1697880.29,390512.47,407491.27,899876.55,6373700139.11,0.00026639
2025-12,BROKERAGE,B007,STOCK,INSTITUTION,3874203.28,891066.75,929808.79,2053327.74,16091022375.48,0.00024077
2025-12,BROKERAGE,B007,FUND,INSTITUTION,1135542.34,261174.74,272530.16,601837.44,5240371271.71,0.00021669
2025-12,BROKERAGE,B007,BOND,INSTITUTION,534372.87,122905.76,128249.49,283217.62,3082571336.3,0.00017335
2025-12,BROKERAGE,B007,ETF,INSTITUTION,1135542.34,261174.74,272530.16,601837.44,5751627005.53,0.00019743
2025-12,BROKERAGE,B008,STOCK,RETAIL,8257327.56,1899185.34,1981758.61,4376383.6,22122898327.68,0.00037325
2025-12,BROKERAGE,B008,FUND,RETAIL,2420251.18,556657.77,580860.28,1282733.13,7204775317.44,0.00033592
2025-12,BROKERAGE,B008,BOND,RETAIL,1138941.73,261956.6,273346.02,603639.12,4238103127.91,0.00026874
2025-12,BROKERAGE,B008,ETF,RETAIL,2420251.18,556657.77,580860.28,1282733.13,7907680226.46,0.00030606
2025-12,BROKERAGE,B008,STOCK,HNW,3686306.94,847850.6,884713.67,1953742.68,11347231285.09,0.00032486
2025-12,BROKERAGE,B008,FUND,HNW,1080469.28,248507.93,259312.63,572648.72,3695458464.49,0.00029238
2025-12,BROKERAGE,B008,BOND,HNW,508456.13,116944.91,122029.47,269481.75,2173799096.76,0.0002339
2025-12,BROKERAGE,B008,ETF,HNW,1080469.28,248507.93,259312.63,572648.72,4055990997.62,0.00026639
2025-12,BROKERAGE,B008,STOCK,INSTITUTION,2465402.08,567042.48,591696.5,1306663.1,10239741511.67,0.00024077
2025-12,BROKERAGE,B008,FUND,INSTITUTION,722617.85,166202.11,173428.28,382987.46,3334781718.36,0.00021669
2025-12,BROKERAGE,B008,BOND,INSTITUTION,340055.46,78212.76,81613.31,180229.39,1961636304.92,0.00017335
2025-12,BROKERAGE,B008,ETF,INSTITUTION,722617.85,166202.11,173428.28,382987.46,3660126276.25,0.00019743
2025-12,BROKERAGE,B009,STOCK,RETAIL,5898091.11,1356560.96,1769427.33,2772102.82,15802070234.05,0.00037325
2025-12,BROKERAGE,B009,FUND,RETAIL,1728750.84,397612.69,518625.25,812512.9,5146268083.89,0.00033592
2025-12,BROKERAGE,B009,BOND,RETAIL,813529.81,187111.86,244058.94,382359.01,3027216519.93,0.00026874
2025-12,BROKERAGE,B009,ETF,RETAIL,1728750.84,397612.69,518625.25,812512.9,5648343018.9,0.00030606
2025-12,BROKERAGE,B009,STOCK,HNW,2633076.39,605607.57,789922.92,1237545.9,8105165203.64,0.00032486
2025-12,BROKERAGE,B009,FUND,HNW,771763.77,177505.67,231529.13,362728.97,2639613188.92,0.00029238
2025-12,BROKERAGE,B009,BOND,HNW,363182.95,83532.08,108954.89,170695.99,1552713640.54,0.0002339
2025-12,BROKERAGE,B009,ETF,HNW,771763.77,177505.67,231529.13,362728.97,2897136426.87,0.00026639
2025-12,BROKERAGE,B009,STOCK,INSTITUTION,1761001.49,405030.34,528300.45,827670.7,7314101079.76,0.00024077
2025-12,BROKERAGE,B009,FUND,INSTITUTION,516155.61,118715.79,154846.68,242593.14,2381986941.69,0.00021669
2025-12,BROKERAGE,B009,BOND,INSTITUTION,242896.76,55866.25,72869.03,114161.48,1401168789.23,0.00017335
2025-12,BROKERAGE,B009,ETF,INSTITUTION,516155.61,118715.79,154846.68,242593.14,2614375911.61,0.00019743
2025-12,IB,B001,IB_PROJECT,INSTITUTION,6217480.52,2362642.6,1367845.72,2486992.21,0.0,0.0
2025-12,IB,B002,IB_PROJECT,INSTITUTION,9118971.44,3465209.15,3465209.15,2188553.14,0.0,0.0
2025-12,IB,B003,IB_PROJECT,INSTITUTION,5388483.12,2047623.59,1185466.29,2155393.25,0.0,0.0
2025-12,IB,B004,IB_PROJECT,INSTITUTION,4144987.02,1575095.07,911897.14,1657994.81,0.0,0.0
2025-12,IB,B005,IB_PROJECT,INSTITUTION,3730488.31,1417585.56,820707.43,1492195.33,0.0,0.0
2025-12,IB,B006,IB_PROJECT,INSTITUTION,3315989.61,1260076.05,729517.71,1326395.85,0.0,0.0
2025-12,IB,B007,IB_PROJECT,INSTITUTION,4559485.72,1732604.57,1003086.86,1823794.29,0.0,0.0
2025-12,IB,B008,IB_PROJECT,INSTITUTION,2901490.91,1102566.55,638328.0,1160596.36,0.0,0.0
2025-12,IB,B009,IB_PROJECT,INSTITUTION,2072493.51,787547.53,455948.57,828997.4,0.0,0.0
2025-12,ASSET_MGMT,B001,ASSET_MGMT_PLAN,HNW,6877622.71,1994510.59,1650629.45,3232482.68,0.0,0.0
2025-12,ASSET_MGMT,B002,ASSET_MGMT_PLAN,HNW,10087179.98,2925282.19,4034871.99,3127025.79,0.0,0.0
2025-12,ASSET_MGMT,B003,ASSET_MGMT_PLAN,HNW,5960606.35,1728575.84,1430545.52,2801484.99,0.0,0.0
2025-12,ASSET_MGMT,B004,ASSET_MGMT_PLAN,HNW,4585081.81,1329673.72,1100419.63,2154988.45,0.0,0.0
2025-12,ASSET_MGMT,B005,ASSET_MGMT_PLAN,HNW,4126573.63,1196706.35,990377.67,1939489.61,0.0,0.0
2025-12,ASSET_MGMT,B006,ASSET_MGMT_PLAN,HNW,3668065.45,1063738.98,880335.71,1723990.76,0.0,0.0
2025-12,ASSET_MGMT,B007,ASSET_MGMT_PLAN,HNW,5043589.99,1462641.1,1210461.6,2370487.3,0.0,0.0
2025-12,ASSET_MGMT,B008,ASSET_MGMT_PLAN,HNW,3209557.27,930771.61,770293.74,1508491.92,0.0,0.0
2025-12,ASSET_MGMT,B009,ASSET_MGMT_PLAN,HNW,2292540.9,664836.86,550209.82,1077494.23,0.0,0.0
2025-12,PROPRIETARY,B001,PROPRIETARY_BOOK,INSTITUTION,33963944.81,2717115.58,3396394.48,27850434.74,0.0,0.0
2025-12,PROPRIETARY,B002,PROPRIETARY_BOOK,INSTITUTION,49813785.72,3985102.86,12951584.29,32877098.58,0.0,0.0
2025-12,PROPRIETARY,B003,PROPRIETARY_BOOK,INSTITUTION,29435418.84,2354833.51,2943541.88,24137043.45,0.0,0.0
2025-12,PROPRIETARY,B004,PROPRIETARY_BOOK,INSTITUTION,22642629.87,1811410.39,2264262.99,18566956.5,0.0,0.0
2025-12,PROPRIETARY,B005,PROPRIETARY_BOOK,INSTITUTION,20378366.89,1630269.35,2037836.69,16710260.85,0.0,0.0
2025-12,PROPRIETARY,B006,PROPRIETARY_BOOK,INSTITUTION,18114103.9,1449128.31,1811410.39,14853565.2,0.0,0.0
2025-12,PROPRIETARY,B007,PROPRIETARY_BOOK,INSTITUTION,24906892.86,1992551.43,2490689.29,20423652.15,0.0,0.0
2025-12,PROPRIETARY,B008,PROPRIETARY_BOOK,INSTITUTION,15849840.91,1267987.27,1584984.09,12996869.55,0.0,0.0
2025-12,PROPRIETARY,B009,PROPRIETARY_BOOK,INSTITUTION,11321314.94,905705.19,1132131.49,9283478.25,0.0,0.0
2025-12,MARGIN,B001,MARGIN_FINANCING,HNW,30381911.2,5468744.02,5468744.02,19444423.17,383609989872.69,7.92e-05
2025-12,MARGIN,B002,MARGIN_FINANCING,HNW,44560136.42,8020824.56,15150446.38,21388865.48,562627985146.61,7.92e-05
2025-12,MARGIN,B003,MARGIN_FINANCING,HNW,26330989.7,4739578.15,4739578.15,16851833.41,332461991222.99,7.92e-05
2025-12,MARGIN,B004,MARGIN_FINANCING,HNW,20254607.47,3645829.34,3645829.34,12962948.78,255739993248.46,7.92e-05
2025-12,MARGIN,B005,MARGIN_FINANCING,HNW,18229146.72,3281246.41,3281246.41,11666653.9,230165993923.61,7.92e-05
2025-12,MARGIN,B006,MARGIN_FINANCING,HNW,16203685.97,2916663.48,2916663.48,10370359.02,204591994598.77,7.92e-05
2025-12,MARGIN,B007,MARGIN_FINANCING,HNW,22280068.21,4010412.28,4010412.28,14259243.66,281313992573.3,7.92e-05
2025-12,MARGIN,B008,MARGIN_FINANCING,HNW,14178225.23,2552080.54,2552080.54,9074064.14,179017995273.92,7.92e-05
2025-12,MARGIN,B009,MARGIN_FINANCING,HNW,10127303.73,1822914.67,1822914.67,6481474.39,127869996624.23,7.92e-05
